Year,Month,Jurisdiction,Covid_Deaths,Total_Deaths,Pneumonia_Deaths,Influenza_Deaths,Pneumonia_Influenza_Deaths,Pneumonia_Influenza_Covid
2023,1,Massachusetts,1007.0,15447.0,1040.0,139.0,1264.0,1849.0
2023,1,Michigan,1302.0,21478.0,1771.0,226.0,2106.0,2922.0
2023,1,Minnesota,752.0,10583.0,876.0,40.0,955.0,1282.0
2023,1,Mississippi,593.0,8048.0,650.0,0.0,678.0,934.0
2023,1,Missouri,883.0,15110.0,1000.0,89.0,1112.0,1607.0
2023,1,Montana,281.0,2788.0,252.0,0.0,253.0,385.0
2023,1,Nebraska,330.0,5139.0,376.0,0.0,405.0,617.0
2023,1,Nevada,438.0,7601.0,701.0,0.0,704.0,871.0
2023,1,New Hampshire,278.0,3828.0,251.0,11.0,326.0,521.0
2023,1,New Jersey,1307.0,15870.0,1119.0,76.0,1308.0,2046.0
2023,1,New Mexico,506.0,6020.0,479.0,11.0,541.0,636.0
2023,1,New York,2808.0,35896.0,3844.0,313.0,4172.0,5893.0
2023,1,North Carolina,1560.0,22426.0,2180.0,98.0,2307.0,3301.0
2023,1,North Dakota,220.0,1757.0,213.0,0.0,223.0,301.0
2023,1,Ohio,1477.0,26574.0,2265.0,193.0,2493.0,3664.0
2023,1,Oklahoma,794.0,10298.0,936.0,89.0,1045.0,1504.0
2023,1,Oregon,623.0,11311.0,663.0,72.0,771.0,988.0
2023,1,Pennsylvania,1779.0,29176.0,2464.0,261.0,2843.0,4243.0
2023,1,Rhode Island,292.0,2979.0,231.0,0.0,256.0,383.0
2023,1,South Carolina,952.0,12096.0,979.0,10.0,1092.0,1686.0
2023,1,South Dakota,336.0,2457.0,239.0,0.0,248.0,331.0
2023,1,Tennessee,1027.0,16686.0,1538.0,82.0,1720.0,2418.0
2023,1,Texas,2733.0,47890.0,5040.0,261.0,5304.0,6945.0
2023,1,Utah,368.0,5198.0,430.0,11.0,507.0,676.0
2023,1,Vermont,36.0,1457.0,76.0,0.0,126.0,169.0
2023,1,Virginia,1771.0,20407.0,1604.0,0.0,1679.0,2556.0
2023,1,Washington,694.0,14581.0,1044.0,142.0,1282.0,1635.0
2023,1,West Virginia,548.0,7336.0,684.0,0.0,710.0,956.0
2023,1,Wisconsin,682.0,12717.0,872.0,104.0,944.0,1302.0
2023,1,Wyoming,208.0,1379.0,152.0,0.0,154.0,243.0
2023,2,Alabama,434.0,9602.0,639.0,0.0,651.0,873.0
2023,2,Alaska,154.0,1152.0,120.0,0.0,120.0,183.0
2023,2,Arizona,604.0,11168.0,790.0,0.0,806.0,1026.0
2023,2,Arkansas,367.0,7002.0,600.0,0.0,605.0,642.0
2023,2,California,1972.0,49214.0,4506.0,77.0,4550.0,6007.0
2023,2,Colorado,417.0,8126.0,532.0,7.0,540.0,789.0
2023,2,Connecticut,439.0,7448.0,587.0,0.0,593.0,795.0
2023,2,Delaware,254.0,2379.0,182.0,0.0,184.0,258.0
2023,2,Florida,1460.0,36170.0,3464.0,65.0,3529.0,4355.0
2023,2,Georgia,792.0,15174.0,986.0,10.0,1014.0,1520.0
2023,2,Hawaii,180.0,2676.0,211.0,0.0,214.0,255.0
2023,2,Idaho,432.0,3234.0,223.0,0.0,191.0,353.0
2023,2,Illinois,757.0,17892.0,1347.0,12.0,1365.0,1802.0
2023,2,Indiana,500.0,10986.0,738.0,8.0,752.0,958.0
2023,2,Iowa,383.0,7195.0,418.0,10.0,475.0,680.0
2023,2,Kansas,339.0,6010.0,467.0,8.0,482.0,614.0
2023,2,Kentucky,589.0,10540.0,794.0,8.0,872.0,1182.0
2023,2,Louisiana,558.0,8563.0,518.0,0.0,524.0,941.0
2023,2,Maine,190.0,3627.0,242.0,0.0,244.0,369.0
2023,2,Maryland,595.0,8656.0,735.0,9.0,712.0,882.0
2023,2,Massachusetts,685.0,12386.0,698.0,22.0,872.0,1311.0
2023,2,Michigan,803.0,17653.0,1160.0,18.0,1198.0,1662.0
2023,2,Minnesota,523.0,8472.0,656.0,8.0,675.0,957.0
2023,2,Mississippi,378.0,5818.0,563.0,0.0,535.0,616.0
2023,2,Missouri,668.0,10710.0,838.0,2.0,845.0,1072.0
2023,2,Montana,319.0,2376.0,186.0,0.0,211.0,332.0
2023,2,Nebraska,248.0,3767.0,265.0,0.0,269.0,427.0
2023,2,Nevada,430.0,5689.0,524.0,0.0,530.0,549.0
2023,2,New Hampshire,204.0,2951.0,152.0,0.0,154.0,268.0
2023,2,New Jersey,984.0,12110.0,904.0,7.0,914.0,1500.0
2023,2,New Mexico,462.0,4823.0,364.0,0.0,409.0,562.0
2023,2,New York,2101.0,27170.0,2494.0,48.0,2534.0,3828.0
2023,2,North Carolina,871.0,16956.0,1491.0,18.0,1522.0,2026.0
2023,2,North Dakota,200.0,1286.0,153.0,0.0,165.0,205.0
2023,2,Ohio,916.0,20392.0,1325.0,27.0,1359.0,1969.0
2023,2,Oklahoma,509.0,7502.0,724.0,6.0,754.0,1026.0
2023,2,Oregon,370.0,9406.0,614.0,8.0,627.0,835.0
2023,2,Pennsylvania,914.0,22282.0,1543.0,30.0,1585.0,2387.0
2023,2,Rhode Island,336.0,1930.0,196.0,0.0,198.0,276.0
2023,2,South Carolina,611.0,9140.0,619.0,0.0,690.0,1012.0
2023,2,South Dakota,246.0,1839.0,196.0,0.0,196.0,284.0
2023,2,Tennessee,708.0,12426.0,1067.0,10.0,1089.0,1543.0
2023,2,Texas,1519.0,36826.0,3258.0,114.0,3354.0,4515.0
2023,2,Utah,323.0,3501.0,232.0,0.0,229.0,356.0
2023,2,Vermont,41.0,1117.0,43.0,0.0,43.0,104.0
2023,2,Virginia,1202.0,14516.0,1176.0,0.0,1212.0,1936.0
2023,2,Washington,541.0,10472.0,764.0,7.0,780.0,979.0
2023,2,West Virginia,387.0,5683.0,439.0,0.0,492.0,627.0
2023,2,Wisconsin,490.0,9675.0,603.0,10.0,669.0,918.0
2023,2,Wyoming,160.0,995.0,133.0,0.0,133.0,192.0
2023,3,Alabama,400.0,9260.0,575.0,0.0,579.0,749.0
2023,3,Alaska,112.0,1105.0,120.0,0.0,120.0,192.0
2023,3,Arizona,628.0,10904.0,864.0,0.0,872.0,1086.0
2023,3,Arkansas,376.0,6039.0,403.0,0.0,405.0,432.0
2023,3,California,1923.0,47094.0,4557.0,56.0,4611.0,5730.0
2023,3,Colorado,445.0,7432.0,602.0,2.0,604.0,678.0
2023,3,Connecticut,359.0,6964.0,552.0,0.0,607.0,891.0
2023,3,Delaware,225.0,2231.0,194.0,0.0,195.0,275.0
2023,3,Florida,1048.0,35562.0,2894.0,75.0,3173.0,3831.0
2023,3,Georgia,669.0,14792.0,878.0,5.0,886.0,1189.0
2023,3,Hawaii,90.0,2817.0,212.0,0.0,214.0,258.0
2023,3,Idaho,246.0,3573.0,189.0,0.0,191.0,276.0
2023,3,Illinois,696.0,17594.0,1391.0,16.0,1405.0,1868.0
2023,3,Indiana,658.0,10800.0,960.0,3.0,967.0,1248.0
2023,3,Iowa,424.0,7082.0,427.0,6.0,438.0,691.0
2023,3,Kansas,430.0,6061.0,457.0,6.0,466.0,742.0
2023,3,Kentucky,530.0,8336.0,777.0,5.0,784.0,1120.0
2023,3,Louisiana,362.0,7664.0,538.0,0.0,540.0,707.0
2023,3,Maine,185.0,3352.0,237.0,0.0,239.0,365.0
2023,3,Maryland,445.0,8926.0,622.0,4.0,627.0,803.0
2023,3,Massachusetts,409.0,11824.0,783.0,16.0,801.0,1060.0
2023,3,Michigan,762.0,16288.0,1196.0,12.0,1296.0,1785.0
2023,3,Minnesota,533.0,8830.0,687.0,4.0,696.0,932.0
2023,3,Mississippi,267.0,6079.0,452.0,0.0,464.0,574.0
2023,3,Missouri,528.0,10750.0,788.0,3.0,794.0,1038.0
2023,3,Montana,271.0,2480.0,209.0,0.0,232.0,301.0
2023,3,Nebraska,268.0,4083.0,344.0,0.0,347.0,551.0
2023,3,Nevada,198.0,6081.0,524.0,0.0,527.0,611.0
2023,3,New Hampshire,190.0,2761.0,167.0,0.0,169.0,248.0
2023,3,New Jersey,656.0,12784.0,731.0,4.0,736.0,876.0
2023,3,New Mexico,324.0,4797.0,477.0,0.0,457.0,604.0
2023,3,New York,1999.0,27039.0,2336.0,12.0,2352.0,3422.0
2023,3,North Carolina,847.0,16756.0,1318.0,12.0,1332.0,1687.0
2023,3,North Dakota,200.0,1303.0,169.0,0.0,165.0,209.0
2023,3,Ohio,1283.0,20514.0,1219.0,21.0,1238.0,1931.0
2023,3,Oklahoma,460.0,7338.0,564.0,7.0,574.0,770.0
2023,3,Oregon,408.0,8481.0,589.0,5.0,599.0,851.0
2023,3,Pennsylvania,1088.0,21980.0,1360.0,30.0,1387.0,1967.0
2023,3,Rhode Island,224.0,2203.0,200.0,0.0,200.0,278.0
2023,3,South Carolina,468.0,9110.0,630.0,0.0,640.0,852.0
2023,3,South Dakota,280.0,1842.0,228.0,0.0,214.0,324.0
2023,3,Tennessee,569.0,12500.0,935.0,20.0,957.0,1223.0
2023,3,Texas,1134.0,35574.0,3082.0,90.0,3156.0,3922.0
2023,3,Utah,360.0,3772.0,279.0,0.0,286.0,435.0
2023,3,Vermont,24.0,1138.0,75.0,0.0,83.0,120.0
2023,3,Virginia,895.0,15279.0,1112.0,0.0,1131.0,1673.0
2023,3,Washington,543.0,10504.0,646.0,7.0,656.0,854.0
2023,3,West Virginia,349.0,5529.0,463.0,0.0,465.0,609.0
2023,3,Wisconsin,531.0,9585.0,617.0,4.0,624.0,892.0
2023,3,Wyoming,160.0,948.0,121.0,0.0,121.0,164.0
2023,4,Alabama,409.0,11629.0,655.0,0.0,663.0,801.0
2023,4,Alaska,126.0,1370.0,130.0,0.0,130.0,224.0
2023,4,Arizona,746.0,13746.0,1063.0,0.0,1073.0,1299.0
2023,4,Arkansas,393.0,7602.0,613.0,0.0,615.0,770.0
2023,4,California,1316.0,56008.0,4963.0,84.0,5019.0,6081.0
2023,4,Colorado,450.0,8932.0,669.0,4.0,673.0,847.0
2023,4,Connecticut,735.0,8749.0,637.0,0.0,644.0,888.0
2023,4,Delaware,288.0,2840.0,242.0,0.0,242.0,354.0
2023,4,Florida,1156.0,43138.0,3568.0,50.0,3620.0,4256.0
2023,4,Georgia,762.0,17974.0,998.0,9.0,1015.0,1284.0
2023,4,Hawaii,180.0,3245.0,273.0,0.0,277.0,339.0
2023,4,Idaho,432.0,4484.0,322.0,0.0,327.0,448.0
2023,4,Illinois,910.0,21780.0,1420.0,14.0,1436.0,1804.0
2023,4,Indiana,535.0,13548.0,1056.0,8.0,1069.0,1316.0
2023,4,Iowa,490.0,8537.0,553.0,4.0,566.0,838.0
2023,4,Kansas,468.0,7777.0,544.0,4.0,554.0,730.0
2023,4,Kentucky,611.0,9880.0,923.0,4.0,932.0,1208.0
2023,4,Louisiana,454.0,9138.0,472.0,0.0,474.0,635.0
2023,4,Maine,297.0,4195.0,305.0,0.0,305.0,424.0
2023,4,Maryland,432.0,10351.0,749.0,4.0,758.0,978.0
2023,4,Massachusetts,462.0,15321.0,965.0,8.0,977.0,1228.0
2023,4,Michigan,865.0,19782.0,1457.0,0.0,1460.0,1893.0
2023,4,Minnesota,460.0,10534.0,738.0,7.0,749.0,1065.0
2023,4,Mississippi,419.0,7067.0,494.0,0.0,502.0,663.0
2023,4,Missouri,546.0,12494.0,919.0,11.0,943.0,1214.0
2023,4,Montana,290.0,2882.0,247.0,0.0,249.0,370.0
2023,4,Nebraska,304.0,5097.0,399.0,0.0,399.0,583.0
2023,4,Nevada,546.0,7634.0,600.0,0.0,602.0,653.0
2023,4,New Hampshire,240.0,3355.0,223.0,0.0,225.0,315.0
2023,4,New Jersey,733.0,17572.0,837.0,9.0,850.0,1054.0
2023,4,New Mexico,506.0,6141.0,397.0,0.0,401.0,555.0
2023,4,New York,1979.0,32137.0,2555.0,64.0,2700.0,3469.0
2023,4,North Carolina,684.0,20000.0,1539.0,18.0,1552.0,1885.0
2023,4,North Dakota,240.0,1797.0,235.0,0.0,230.0,344.0
2023,4,Ohio,1065.0,24394.0,1891.0,27.0,1915.0,2601.0
2023,4,Oklahoma,401.0,8756.0,652.0,7.0,660.0,772.0
2023,4,Oregon,382.0,11233.0,612.0,6.0,623.0,822.0
2023,4,Pennsylvania,986.0,26030.0,1620.0,24.0,1638.0,2108.0
2023,4,Rhode Island,280.0,2635.0,206.0,0.0,206.0,310.0
2023,4,South Carolina,488.0,11166.0,615.0,0.0,678.0,881.0
2023,4,South Dakota,178.0,2359.0,259.0,0.0,251.0,399.0
2023,4,Tennessee,622.0,14994.0,1011.0,20.0,1027.0,1295.0
2023,4,Texas,893.0,43028.0,3414.0,99.0,3486.0,4214.0
2023,4,Utah,390.0,4847.0,324.0,0.0,332.0,482.0
2023,4,Vermont,43.0,1392.0,75.0,0.0,77.0,122.0
2023,4,Virginia,825.0,16638.0,1397.0,0.0,1387.0,1947.0
2023,4,Washington,503.0,12784.0,892.0,2.0,898.0,1112.0
2023,4,West Virginia,624.0,6660.0,549.0,0.0,555.0,505.0
2023,4,Wisconsin,508.0,11515.0,758.0,4.0,769.0,1121.0
2023,4,Wyoming,208.0,1350.0,165.0,0.0,165.0,246.0
2023,5,Alabama,466.0,8912.0,591.0,0.0,603.0,727.0
2023,5,Alaska,112.0,971.0,110.0,0.0,110.0,176.0
2023,5,Arizona,549.0,10126.0,642.0,0.0,744.0,922.0
2023,5,Arkansas,343.0,6019.0,563.0,0.0,563.0,730.0
2023,5,California,1114.0,42908.0,3711.0,63.0,3747.0,4459.0
2023,5,Colorado,408.0,6510.0,417.0,4.0,421.0,556.0
2023,5,Connecticut,640.0,6747.0,478.0,0.0,483.0,666.0
2023,5,Delaware,192.0,1987.0,203.0,0.0,203.0,296.0
2023,5,Florida,1158.0,33780.0,2674.0,55.0,2919.0,3404.0
2023,5,Georgia,665.0,14124.0,916.0,8.0,931.0,1175.0
2023,5,Hawaii,150.0,2547.0,175.0,0.0,194.0,227.0
2023,5,Idaho,288.0,3490.0,243.0,0.0,232.0,307.0
2023,5,Illinois,459.0,16882.0,864.0,10.0,872.0,980.0
2023,5,Indiana,464.0,10242.0,704.0,2.0,710.0,856.0
2023,5,Iowa,512.0,5765.0,410.0,2.0,417.0,636.0
2023,5,Kansas,539.0,5877.0,412.0,2.0,419.0,582.0
2023,5,Kentucky,373.0,7668.0,603.0,5.0,614.0,742.0
2023,5,Louisiana,660.0,7272.0,488.0,0.0,490.0,593.0
2023,5,Maine,220.0,3149.0,233.0,0.0,235.0,320.0
2023,5,Maryland,500.0,7600.0,505.0,4.0,510.0,595.0
2023,5,Massachusetts,210.0,11090.0,652.0,12.0,668.0,839.0
2023,5,Michigan,560.0,15598.0,1006.0,8.0,1012.0,1248.0
2023,5,Minnesota,378.0,8779.0,509.0,9.0,568.0,766.0
2023,5,Mississippi,329.0,5970.0,482.0,0.0,456.0,529.0
2023,5,Missouri,415.0,9796.0,570.0,6.0,578.0,660.0
2023,5,Montana,232.0,2048.0,199.0,0.0,199.0,248.0
2023,5,Nebraska,248.0,3433.0,266.0,0.0,267.0,444.0
2023,5,Nevada,438.0,5784.0,586.0,0.0,588.0,691.0
2023,5,New Hampshire,180.0,2386.0,172.0,0.0,172.0,235.0
2023,5,New Jersey,293.0,11184.0,899.0,2.0,907.0,1054.0
2023,5,New Mexico,494.0,4547.0,351.0,0.0,355.0,523.0
2023,5,New York,1825.0,23986.0,1860.0,40.0,1879.0,1964.0
2023,5,North Carolina,733.0,15786.0,1135.0,6.0,1143.0,1360.0
2023,5,North Dakota,120.0,1368.0,135.0,0.0,135.0,210.0
2023,5,Ohio,920.0,19072.0,1188.0,6.0,1198.0,1542.0
2023,5,Oklahoma,450.0,6963.0,416.0,8.0,479.0,598.0
2023,5,Oregon,342.0,7816.0,414.0,0.0,418.0,571.0
2023,5,Pennsylvania,623.0,20454.0,1190.0,15.0,1308.0,1628.0
2023,5,Rhode Island,168.0,2063.0,223.0,0.0,223.0,346.0
2023,5,South Carolina,370.0,8386.0,570.0,0.0,578.0,854.0
2023,5,South Dakota,252.0,1708.0,243.0,0.0,243.0,376.0
2023,5,Tennessee,327.0,11674.0,930.0,12.0,946.0,1136.0
2023,5,Texas,1054.0,33366.0,2624.0,72.0,2662.0,3088.0
2023,5,Utah,330.0,3815.0,226.0,0.0,220.0,308.0
2023,5,Vermont,33.0,1055.0,36.0,0.0,36.0,54.0
2023,5,Virginia,611.0,14503.0,1032.0,0.0,1048.0,1365.0
2023,5,Washington,348.0,10249.0,705.0,2.0,713.0,763.0
2023,5,West Virginia,490.0,5142.0,474.0,0.0,476.0,527.0
2023,5,Wisconsin,266.0,9571.0,467.0,4.0,473.0,616.0
2023,5,Wyoming,96.0,1008.0,88.0,0.0,88.0,144.0
2023,6,Alabama,546.0,8356.0,424.0,0.0,432.0,531.0
2023,6,Alaska,98.0,1057.0,110.0,0.0,110.0,176.0
2023,6,Arizona,583.0,10772.0,570.0,0.0,576.0,701.0
2023,6,Arkansas,450.0,6454.0,435.0,0.0,437.0,566.0
2023,6,California,983.0,42474.0,3663.0,84.0,3703.0,4313.0
2023,6,Colorado,403.0,6961.0,448.0,6.0,504.0,584.0
2023,6,Connecticut,640.0,6695.0,464.0,0.0,470.0,650.0
2023,6,Delaware,192.0,1896.0,198.0,0.0,198.0,249.0
2023,6,Florida,1059.0,33978.0,2244.0,40.0,2269.0,2630.0
2023,6,Georgia,470.0,13794.0,666.0,4.0,671.0,792.0
2023,6,Hawaii,150.0,2559.0,192.0,0.0,198.0,243.0
2023,6,Idaho,288.0,3439.0,189.0,0.0,189.0,279.0
2023,6,Illinois,599.0,16378.0,782.0,12.0,788.0,860.0
2023,6,Indiana,347.0,10162.0,811.0,4.0,818.0,975.0
2023,6,Iowa,540.0,6148.0,383.0,2.0,389.0,548.0
2023,6,Kansas,490.0,5392.0,358.0,0.0,362.0,492.0
2023,6,Kentucky,423.0,8262.0,640.0,2.0,646.0,794.0
2023,6,Louisiana,550.0,7580.0,337.0,0.0,337.0,452.0
2023,6,Maine,220.0,3123.0,210.0,0.0,210.0,286.0
2023,6,Maryland,373.0,8187.0,550.0,2.0,556.0,672.0
2023,6,Massachusetts,501.0,11224.0,751.0,4.0,761.0,941.0
2023,6,Michigan,386.0,14848.0,792.0,8.0,797.0,958.0
2023,6,Minnesota,370.0,7152.0,588.0,0.0,594.0,824.0
2023,6,Mississippi,442.0,5923.0,430.0,0.0,431.0,555.0
2023,6,Missouri,493.0,10418.0,596.0,4.0,602.0,724.0
2023,6,Montana,232.0,2308.0,211.0,0.0,211.0,278.0
2023,6,Nebraska,306.0,3450.0,273.0,0.0,275.0,362.0
2023,6,Nevada,478.0,5208.0,412.0,0.0,414.0,550.0
2023,6,New Hampshire,180.0,2366.0,151.0,0.0,146.0,211.0
2023,6,New Jersey,768.0,12456.0,752.0,2.0,756.0,954.0
2023,6,New Mexico,506.0,4618.0,374.0,0.0,379.0,490.0
2023,6,New York,1797.0,24707.0,1886.0,52.0,1911.0,2144.0
2023,6,North Carolina,580.0,15614.0,925.0,22.0,1037.0,1225.0
2023,6,North Dakota,120.0,1348.0,155.0,0.0,155.0,246.0
2023,6,Ohio,671.0,18484.0,1083.0,12.0,1093.0,1345.0
2023,6,Oklahoma,491.0,6902.0,503.0,2.0,507.0,604.0
2023,6,Oregon,273.0,8690.0,446.0,2.0,456.0,670.0
2023,6,Pennsylvania,605.0,19890.0,1096.0,18.0,1110.0,1376.0
2023,6,Rhode Island,168.0,1924.0,172.0,0.0,172.0,284.0
2023,6,South Carolina,404.0,9804.0,620.0,0.0,625.0,709.0
2023,6,South Dakota,112.0,1781.0,240.0,0.0,240.0,395.0
2023,6,Tennessee,392.0,11498.0,826.0,8.0,834.0,964.0
2023,6,Texas,1138.0,34046.0,2689.0,72.0,2741.0,3230.0
2023,6,Utah,270.0,3381.0,198.0,0.0,201.0,261.0
2023,6,Vermont,21.0,948.0,36.0,0.0,36.0,55.0
2023,6,Virginia,327.0,14355.0,1105.0,0.0,1125.0,1507.0
2023,6,Washington,200.0,10899.0,548.0,4.0,555.0,656.0
2023,6,West Virginia,441.0,4608.0,458.0,0.0,458.0,567.0
2023,6,Wisconsin,409.0,8877.0,378.0,2.0,381.0,463.0
2023,6,Wyoming,32.0,1061.0,99.0,0.0,99.0,162.0
2023,7,Alabama,578.0,10816.0,560.0,0.0,569.0,692.0
2023,7,Alaska,168.0,1238.0,120.0,0.0,120.0,203.0
2023,7,Arizona,715.0,13344.0,586.0,0.0,692.0,833.0
2023,7,Arkansas,450.0,7073.0,481.0,0.0,486.0,595.0
2023,7,California,1508.0,52462.0,3775.0,49.0,3799.0,4375.0
2023,7,Colorado,622.0,9070.0,584.0,2.0,586.0,779.0
2023,7,Connecticut,704.0,8409.0,535.0,0.0,542.0,780.0
2023,7,Delaware,288.0,2344.0,259.0,0.0,259.0,376.0
2023,7,Florida,1759.0,43338.0,3385.0,80.0,3450.0,4091.0
2023,7,Georgia,599.0,16972.0,799.0,4.0,806.0,969.0
2023,7,Hawaii,203.0,2870.0,264.0,0.0,265.0,334.0
2023,7,Idaho,360.0,4292.0,312.0,0.0,316.0,441.0
2023,7,Illinois,718.0,20162.0,1068.0,12.0,1076.0,1195.0
2023,7,Indiana,716.0,12396.0,654.0,4.0,658.0,720.0
2023,7,Iowa,594.0,8037.0,459.0,4.0,469.0,692.0
2023,7,Kansas,588.0,7105.0,426.0,0.0,431.0,657.0
2023,7,Kentucky,382.0,11360.0,634.0,2.0,636.0,726.0
2023,7,Louisiana,627.0,8584.0,507.0,0.0,509.0,693.0
2023,7,Maine,176.0,3940.0,242.0,0.0,242.0,299.0
2023,7,Maryland,562.0,11652.0,657.0,0.0,660.0,655.0
2023,7,Massachusetts,660.0,13140.0,684.0,8.0,694.0,850.0
2023,7,Michigan,786.0,18442.0,933.0,0.0,934.0,1045.0
2023,7,Minnesota,493.0,11070.0,659.0,0.0,664.0,791.0
2023,7,Mississippi,525.0,7369.0,456.0,0.0,462.0,482.0
2023,7,Missouri,598.0,12317.0,666.0,4.0,672.0,780.0
2023,7,Montana,58.0,2686.0,294.0,0.0,294.0,465.0
2023,7,Nebraska,272.0,4719.0,335.0,0.0,339.0,463.0
2023,7,Nevada,728.0,7324.0,557.0,0.0,558.0,727.0
2023,7,New Hampshire,160.0,3087.0,197.0,0.0,197.0,313.0
2023,7,New Jersey,635.0,14201.0,774.0,0.0,776.0,702.0
2023,7,New Mexico,598.0,5605.0,416.0,0.0,422.0,553.0
2023,7,New York,2025.0,30448.0,2405.0,32.0,2325.0,2594.0
2023,7,North Carolina,661.0,19012.0,1242.0,8.0,1250.0,1341.0
2023,7,North Dakota,40.0,1712.0,201.0,0.0,201.0,321.0
2023,7,Ohio,522.0,22692.0,1177.0,6.0,1185.0,1429.0
2023,7,Oklahoma,749.0,8375.0,571.0,4.0,577.0,766.0
2023,7,Oregon,505.0,10926.0,503.0,0.0,509.0,782.0
2023,7,Pennsylvania,476.0,24320.0,1092.0,6.0,1094.0,1208.0
2023,7,Rhode Island,196.0,2335.0,252.0,0.0,252.0,418.0
2023,7,South Carolina,732.0,11839.0,656.0,0.0,666.0,808.0
2023,7,South Dakota,280.0,2267.0,240.0,0.0,240.0,341.0
2023,7,Tennessee,492.0,14090.0,924.0,4.0,932.0,1094.0
2023,7,Texas,1380.0,42230.0,2836.0,108.0,2880.0,3330.0
2023,7,Utah,360.0,5128.0,284.0,0.0,291.0,377.0
2023,7,Vermont,30.0,1288.0,49.0,0.0,49.0,63.0
2023,7,Virginia,456.0,16649.0,1138.0,0.0,1153.0,1479.0
2023,7,Washington,426.0,12509.0,722.0,2.0,730.0,852.0
2023,7,West Virginia,392.0,6385.0,502.0,0.0,502.0,624.0
2023,7,Wisconsin,605.0,10922.0,609.0,4.0,619.0,868.0
2023,7,Wyoming,96.0,1156.0,154.0,0.0,154.0,252.0
2023,8,Alabama,425.0,8364.0,413.0,0.0,419.0,581.0
2023,8,Alaska,98.0,895.0,110.0,0.0,110.0,192.0
2023,8,Arizona,553.0,9978.0,847.0,0.0,851.0,865.0
2023,8,Arkansas,455.0,6878.0,440.0,0.0,440.0,629.0
2023,8,California,822.0,42060.0,2908.0,63.0,2925.0,3471.0
2023,8,Colorado,410.0,7586.0,432.0,0.0,432.0,632.0
2023,8,Connecticut,586.0,6800.0,460.0,0.0,464.0,682.0
2023,8,Delaware,192.0,2059.0,174.0,0.0,174.0,237.0
2023,8,Florida,1218.0,34698.0,2489.0,45.0,2522.0,3131.0
2023,8,Georgia,623.0,14146.0,620.0,5.0,626.0,798.0
2023,8,Hawaii,130.0,2741.0,219.0,0.0,220.0,311.0
2023,8,Idaho,180.0,3493.0,248.0,0.0,248.0,389.0
2023,8,Illinois,554.0,14774.0,1039.0,0.0,1045.0,1152.0
2023,8,Indiana,243.0,10759.0,634.0,0.0,634.0,704.0
2023,8,Iowa,452.0,6104.0,396.0,0.0,400.0,575.0
2023,8,Kansas,539.0,5772.0,357.0,2.0,362.0,496.0
2023,8,Kentucky,370.0,9066.0,452.0,6.0,460.0,570.0
2023,8,Louisiana,414.0,8622.0,455.0,0.0,455.0,673.0
2023,8,Maine,220.0,3424.0,181.0,0.0,181.0,225.0
2023,8,Maryland,351.0,8024.0,524.0,0.0,526.0,691.0
2023,8,Massachusetts,419.0,10569.0,733.0,4.0,745.0,1050.0
2023,8,Michigan,573.0,14914.0,742.0,8.0,747.0,928.0
2023,8,Minnesota,327.0,7491.0,552.0,0.0,556.0,727.0
2023,8,Mississippi,376.0,5344.0,452.0,0.0,462.0,581.0
2023,8,Missouri,578.0,9364.0,589.0,2.0,595.0,631.0
2023,8,Montana,174.0,2188.0,221.0,0.0,221.0,299.0
2023,8,Nebraska,306.0,3877.0,235.0,0.0,237.0,326.0
2023,8,Nevada,437.0,5164.0,389.0,0.0,389.0,396.0
2023,8,New Hampshire,200.0,2586.0,164.0,0.0,164.0,226.0
2023,8,New Jersey,505.0,10626.0,576.0,4.0,581.0,718.0
2023,8,New Mexico,342.0,4495.0,291.0,0.0,295.0,401.0
2023,8,New York,1490.0,24101.0,1952.0,40.0,1971.0,2277.0
2023,8,North Carolina,520.0,15814.0,1051.0,8.0,1056.0,1279.0
2023,8,North Dakota,100.0,1254.0,176.0,0.0,176.0,271.0
2023,8,Ohio,821.0,18086.0,774.0,0.0,774.0,1083.0
2023,8,Oklahoma,448.0,6858.0,533.0,4.0,539.0,596.0
2023,8,Oregon,418.0,8517.0,367.0,0.0,371.0,528.0
2023,8,Pennsylvania,679.0,19212.0,1045.0,12.0,1052.0,1292.0
2023,8,Rhode Island,224.0,1774.0,173.0,0.0,173.0,288.0
2023,8,South Carolina,392.0,9048.0,519.0,0.0,521.0,601.0
2023,8,South Dakota,168.0,1837.0,214.0,0.0,214.0,302.0
2023,8,Tennessee,470.0,12404.0,904.0,14.0,918.0,1113.0
2023,8,Texas,894.0,33500.0,2222.0,99.0,2260.0,2732.0
2023,8,Utah,270.0,3831.0,244.0,0.0,250.0,315.0
2023,8,Vermont,30.0,1005.0,48.0,0.0,48.0,83.0
2023,8,Virginia,610.0,14534.0,1047.0,0.0,1062.0,1428.0
2023,8,Washington,389.0,9476.0,544.0,8.0,555.0,699.0
2023,8,West Virginia,392.0,5154.0,370.0,0.0,372.0,471.0
2023,8,Wisconsin,391.0,8250.0,461.0,2.0,467.0,671.0
2023,8,Wyoming,64.0,1078.0,121.0,0.0,121.0,192.0
2023,9,Alabama,389.0,8494.0,475.0,0.0,481.0,544.0
2023,9,Alaska,140.0,921.0,120.0,0.0,120.0,192.0
2023,9,Arizona,505.0,9612.0,631.0,0.0,633.0,785.0
2023,9,Arkansas,395.0,7073.0,447.0,0.0,449.0,576.0
